id,label
7945,0.985000
9758,0.985000
1049,0.015000
9631,0.985000
3000,0.985000
7039,0.015000
8248,0.985000
6841,0.015000
2212,0.985000
1857,0.015000
848,0.985000
1547,0.985000
7467,0.985000
1969,0.015000
4355,0.015000
7187,0.015000
10124,0.985000
9393,0.985000
3323,0.985000
4597,0.015000
5341,0.015000
7179,0.985000
3990,0.985000
10333,0.015000
4224,0.985000
726,0.015000
10958,0.015000
8538,0.015000
6791,0.985000
5977,0.015000
922,0.985000
8863,0.985000
6300,0.015000
9150,0.015000
1676,0.985000
8756,0.985000
9408,0.015000
7614,0.015000
6185,0.015000
5500,0.015000
7140,0.015000
7613,0.985000
1766,0.985000
10731,0.985000
11841,0.985000
4724,0.985000
2891,0.985000
11143,0.985000
12035,0.985000
9542,0.015000
11880,0.015000
10193,0.015000
11076,0.015000
6103,0.985000
10387,0.985000
4186,0.985000
3826,0.573293
5010,0.015000
9102,0.985000
8253,0.015000
6757,0.985000
8652,0.015000
7634,0.015000
5456,0.015000
8695,0.985000
457,0.985000
2116,0.015000
10282,0.985000
10583,0.985000
8346,0.985000
4666,0.985000
4086,0.985000
10183,0.015000
4385,0.985000
386,0.015000
1563,0.985000
6212,0.015000
4716,0.015000
581,0.985000
1560,0.015000
4091,0.985000
1077,0.985000
5209,0.015000
9857,0.015000
5727,0.015000
1557,0.985000
11747,0.015000
3959,0.015000
11842,0.015000
8878,0.985000
68,0.015000
847,0.015000
3924,0.985000
8372,0.015000
9560,0.985000
8,0.015000
3226,0.985000
10057,0.015000
3420,0.985000
1460,0.985000
262,0.985000
3904,0.985000
11881,0.061590
1862,0.015000
10200,0.015000
11938,0.985000
8298,0.015000
1202,0.015000
3138,0.985000
6000,0.985000
9604,0.985000
12434,0.985000
6152,0.015000
2361,0.015000
9321,0.985000
4511,0.985000
4800,0.015000
7537,0.985000
5849,0.985000
11506,0.985000
3693,0.985000
10088,0.015000
11175,0.985000
1225,0.015000
3498,0.015000
2213,0.015000
8378,0.985000
7566,0.015000
7752,0.985000
8950,0.985000
6714,0.015000
7649,0.015000
7608,0.985000
8099,0.015000
10087,0.985000
4462,0.015000
4119,0.015000
12416,0.985000
10518,0.985000
4208,0.985000
3233,0.015000
1780,0.015000
3179,0.015000
4732,0.985000
2738,0.985000
2083,0.985000
5765,0.985000
8728,0.985000
12393,0.985000
7137,0.015000
12055,0.985000
8281,0.985000
11638,0.015000
5374,0.015000
745,0.985000
114,0.015000
11385,0.985000
6846,0.985000
3063,0.015000
2305,0.985000
102,0.985000
1743,0.985000
10116,0.985000
3801,0.985000
9453,0.985000
1634,0.985000
3115,0.985000
5711,0.985000
741,0.015000
11146,0.985000
6480,0.985000
9371,0.015000
11476,0.015000
7774,0.985000
6452,0.015000
6262,0.015000
2420,0.985000
7744,0.015000
4240,0.985000
8721,0.985000
2930,0.015000
9532,0.015000
9018,0.985000
7858,0.015000
5721,0.015000
3834,0.015000
1433,0.985000
7116,0.985000
3167,0.015000
1852,0.015000
9147,0.015000
10921,0.015000
2243,0.015000
12172,0.985000
11278,0.985000
6039,0.015000
7374,0.985000
3827,0.985000
7518,0.985000
4758,0.015000
1446,0.015000
669,0.985000
6158,0.015000
8851,0.015000
4442,0.015000
3298,0.985000
2561,0.985000
10223,0.015000
1302,0.015000
11288,0.015000
8722,0.985000
8984,0.015000
12468,0.015000
10108,0.985000
9791,0.017252
10160,0.015000
2775,0.985000
3796,0.015000
6417,0.015000
3755,0.985000
7483,0.015000
11692,0.015000
12077,0.015000
11849,0.985000
5523,0.015000
5797,0.015000
3782,0.015000
4180,0.985000
11210,0.985000
11777,0.015000
1659,0.015000
4565,0.015000
8791,0.985000
5167,0.015000
6815,0.985000
10033,0.015000
11363,0.985000
1008,0.015000
4813,0.015000
6472,0.015000
7713,0.985000
10411,0.015000
3290,0.015000
5199,0.015000
3773,0.015000
2788,0.985000
5587,0.985000
1977,0.985000
2436,0.015000
1023,0.015000
8483,0.985000
10598,0.985000
9184,0.985000
12474,0.015000
713,0.985000
9503,0.015000
11949,0.015000
10637,0.031370
2890,0.015000
532,0.876203
3686,0.015000
9929,0.015000
2587,0.015000
10047,0.985000
8623,0.015000
10798,0.985000
5410,0.985000
9544,0.985000
10609,0.985000
1264,0.015000
9848,0.015000
11342,0.015000
2574,0.015000
11635,0.688908
9920,0.985000
12431,0.985000
3569,0.985000
7371,0.985000
8208,0.985000
732,0.985000
12155,0.985000
10868,0.015000
9407,0.985000
3389,0.015000
11535,0.985000
4839,0.015000
9924,0.015000
3271,0.015000
4487,0.015000
2510,0.985000
5421,0.985000
9752,0.015000
8438,0.985000
5025,0.015000
701,0.015000
10039,0.985000
9502,0.015000
11607,0.015000
944,0.985000
8016,0.015000
11201,0.985000
4936,0.015000
5250,0.015000
3337,0.985000
10990,0.985000
11219,0.015000
6133,0.015000
3003,0.015000
10740,0.015000
12076,0.985000
5303,0.015000
10766,0.985000
9803,0.015000
11287,0.015000
4089,0.985000
6827,0.985000
8356,0.015000
4170,0.985000
12100,0.015000
6269,0.015000
2908,0.015000
10273,0.015000
10923,0.015000
4147,0.015000
10174,0.015000
4703,0.015000
4733,0.985000
2496,0.288537
1541,0.985000
3160,0.985000
9423,0.015000
12335,0.015000
1171,0.015000
4398,0.015000
8313,0.015000
6404,0.985000
6842,0.985000
11813,0.015000
1821,0.985000
2880,0.015000
5284,0.015000
8352,0.015000
8239,0.015000
1716,0.985000
958,0.985000
2426,0.015000
3864,0.015000
6975,0.015000
542,0.985000
9902,0.015000
1636,0.015000
2482,0.985000
7157,0.015000
478,0.015000
7444,0.015000
9795,0.015000
5036,0.985000
8490,0.015000
7067,0.015000
385,0.985000
9759,0.015000
5102,0.015000
2877,0.985000
7342,0.015000
1512,0.985000
7097,0.985000
2540,0.015000
1207,0.985000
2059,0.985000
225,0.985000
10912,0.985000
10925,0.985000
6953,0.985000
11721,0.015000
733,0.015000
1802,0.015000
5145,0.985000
5661,0.015000
8243,0.985000
4110,0.985000
8039,0.015000
6533,0.015000
8967,0.985000
10225,0.015000
9592,0.015000
9658,0.015000
10891,0.015000
11289,0.015000
12146,0.985000
3587,0.985000
502,0.015000
872,0.015000
3315,0.985000
12020,0.015000
10238,0.985000
10000,0.985000
9983,0.015000
60,0.015000
8173,0.015000
3017,0.029995
1300,0.015000
7707,0.985000
974,0.985000
1898,0.015000
7336,0.985000
4478,0.985000
5234,0.985000
6632,0.985000
10352,0.985000
8683,0.985000
9475,0.015000
4207,0.015000
1160,0.015000
213,0.015000
2161,0.015000
284,0.985000
8412,0.985000
11862,0.985000
9015,0.015000
588,0.015000
9991,0.985000
5657,0.015000
947,0.015000
6706,0.015000
5057,0.015000
7191,0.015000
3998,0.985000
6092,0.015000
6035,0.015000
12267,0.985000
4819,0.015000
6950,0.985000
7457,0.985000
4865,0.985000
5807,0.985000
841,0.015000
794,0.985000
8586,0.015000
10767,0.985000
7311,0.015000
8379,0.985000
2105,0.015000
3250,0.015000
9535,0.985000
3907,0.985000
6166,0.015000
12344,0.015000
134,0.015000
11421,0.015000
12417,0.015000
6657,0.015000
6858,0.985000
10117,0.015000
9561,0.015000
10813,0.015000
4159,0.015000
1521,0.985000
8634,0.985000
9988,0.985000
6199,0.985000
1507,0.015000
930,0.985000
1799,0.015000
3008,0.015000
4432,0.985000
9696,0.985000
6301,0.985000
11493,0.015000
159,0.985000
6845,0.015000
2809,0.015000
8334,0.015000
11598,0.985000
6802,0.985000
12323,0.985000
8709,0.015000
10808,0.985000
7512,0.015000
6531,0.015000
5784,0.985000
12391,0.985000
1159,0.015000
7353,0.985000
3304,0.985000
4144,0.985000
3816,0.985000
11584,0.985000
3222,0.015000
4468,0.985000
9672,0.015000
10064,0.985000
5079,0.015000
9293,0.015000
5307,0.985000
1192,0.015000
11131,0.015000
921,0.015000
6396,0.015000
11209,0.015000
739,0.985000
6971,0.015000
6774,0.985000
302,0.015000
9024,0.015000
9056,0.015000
6935,0.015000
7148,0.985000
6225,0.985000
9313,0.015000
9307,0.015000
7047,0.985000
6543,0.015000
8286,0.985000
4788,0.985000
2535,0.015000
3643,0.015000
9656,0.015000
2947,0.015000
10761,0.951760
9546,0.985000
4007,0.015000
1463,0.015000
3421,0.985000
234,0.015000
5644,0.985000
8522,0.015000
986,0.015000
4971,0.985000
10688,0.985000
3546,0.985000
11768,0.943776
6389,0.985000
6803,0.985000
6403,0.015000
4095,0.985000
9026,0.985000
9379,0.015000
7934,0.985000
5618,0.985000
4248,0.985000
4617,0.015000
509,0.985000
7569,0.985000
10177,0.985000
8580,0.015000
10654,0.015000
11424,0.015000
9644,0.749132
5398,0.015000
5311,0.015000
9660,0.985000
2040,0.985000
7068,0.985000
9720,0.015000
8132,0.015000
8606,0.015000
7451,0.985000
11145,0.985000
8884,0.985000
9852,0.985000
448,0.015000
2053,0.015000
12044,0.015000
1794,0.985000
8131,0.985000
11325,0.015000
8933,0.985000
6785,0.015000
12145,0.985000
12308,0.015000
5109,0.015000
11580,0.985000
2780,0.015000
7229,0.015000
345,0.015000
6637,0.985000
9049,0.015000
10048,0.985000
11010,0.985000
11392,0.015000
4016,0.015000
7420,0.985000
7107,0.985000
4642,0.985000
3463,0.015000
1482,0.985000
9327,0.015000
9764,0.985000
3644,0.015000
1837,0.985000
7925,0.985000
8615,0.985000
9211,0.015000
2365,0.985000
3596,0.861103
3571,0.985000
1469,0.985000
2205,0.015000
8324,0.985000
9144,0.985000
2616,0.985000
9234,0.985000
4994,0.015000
3396,0.985000
4953,0.985000
11057,0.985000
10678,0.015000
5441,0.985000
3557,0.985000
2425,0.015000
7890,0.015000
200,0.057613
6614,0.015000
11059,0.015000
8343,0.985000
12415,0.015000
5552,0.015000
69,0.985000
11688,0.985000
3346,0.015000
8667,0.015000
5882,0.985000
3359,0.985000
7738,0.985000
12033,0.985000
4578,0.985000
8486,0.985000
9479,0.985000
4483,0.985000
10895,0.985000
11913,0.015000
4490,0.370334
2325,0.985000
10560,0.015000
8796,0.985000
8970,0.985000
9977,0.015000
7032,0.015000
9856,0.015000
6163,0.985000
4257,0.985000
12073,0.985000
2167,0.015000
6034,0.015000
4153,0.015000
8293,0.015000
7253,0.015000
11634,0.015000
6671,0.985000
2233,0.015000
5505,0.985000
5777,0.985000
12347,0.015000
2857,0.015000
9178,0.015000
7036,0.985000
10058,0.985000
9662,0.015000
697,0.015000
11111,0.985000
2577,0.985000
1833,0.015000
767,0.985000
7698,0.015000
9861,0.985000
8754,0.015000
7961,0.015000
8951,0.015000
360,0.015000
2005,0.985000
12497,0.015000
7152,0.015000
10340,0.015000
7487,0.015000
9910,0.985000
8067,0.985000
12161,0.015000
3997,0.985000
2958,0.985000
1762,0.985000
10668,0.015000
10195,0.985000
670,0.985000
5653,0.985000
9123,0.015000
8909,0.015000
639,0.015000
7606,0.985000
6619,0.985000
4738,0.985000
5203,0.985000
4581,0.985000
2002,0.985000
11690,0.985000
4510,0.015000
9707,0.985000
7984,0.015000
11320,0.985000
1894,0.015000
10850,0.015000
2300,0.985000
9719,0.015000
884,0.985000
5681,0.015000
8424,0.985000
537,0.015000
5446,0.985000
4968,0.015000
8808,0.015000
7759,0.015000
3810,0.985000
1440,0.015000
1013,0.015000
8211,0.985000
515,0.985000
10466,0.985000
4926,0.985000
4664,0.985000
1749,0.015000
8311,0.015000
9821,0.985000
4393,0.985000
10865,0.015000
9636,0.015000
2353,0.015000
5244,0.985000
3946,0.985000
12214,0.015000
240,0.985000
3051,0.985000
11420,0.985000
9247,0.015000
7907,0.985000
5321,0.015000
9208,0.030751
10391,0.445207
7136,0.985000
135,0.015000
1140,0.015000
6958,0.985000
11659,0.015000
4534,0.015000
4348,0.015000
9783,0.985000
11905,0.015000
10580,0.985000
11725,0.985000
1057,0.985000
11500,0.015000
8974,0.985000
11149,0.985000
6325,0.015000
4241,0.015000
8177,0.985000
1574,0.985000
10657,0.015000
4152,0.985000
12478,0.985000
12129,0.015000
5729,0.015000
5555,0.985000
11919,0.015000
9975,0.015000
8966,0.985000
3746,0.015000
7703,0.015000
10359,0.985000
12432,0.985000
8846,0.985000
1122,0.985000
4975,0.015000
7096,0.985000
5596,0.985000
7351,0.015000
4535,0.985000
2595,0.015000
7333,0.015000
3442,0.985000
2152,0.015000
12082,0.985000
7731,0.015000
9978,0.015000
4974,0.985000
3321,0.985000
5930,0.985000
11826,0.195170
1321,0.015000
4805,0.985000
3817,0.985000
2852,0.015000
7296,0.015000
524,0.015000
11026,0.015000
4978,0.015000
10290,0.985000
1464,0.015000
1390,0.015000
2807,0.015000
3532,0.985000
7679,0.015000
10631,0.015000
12350,0.985000
1785,0.015000
8163,0.015000
11194,0.985000
7026,0.985000
9373,0.015000
5316,0.015000
4196,0.985000
11427,0.985000
945,0.985000
12067,0.015000
119,0.985000
11676,0.015000
2914,0.015000
1626,0.015000
10120,0.015000
7605,0.015000
8358,0.985000
7061,0.015000
782,0.985000
9324,0.015000
382,0.300116
3093,0.015000
5725,0.015000
10699,0.885391
4495,0.015000
4795,0.985000
2476,0.985000
4835,0.985000
11211,0.985000
8446,0.015000
4120,0.015000
4430,0.985000
5120,0.985000
10400,0.985000
8512,0.985000
7387,0.015000
11487,0.985000
5255,0.015000
7788,0.985000
6344,0.015000
5295,0.985000
9145,0.015000
8914,0.015000
7507,0.015000
9266,0.985000
8732,0.985000
1867,0.015000
9238,0.985000
3023,0.015000
4233,0.985000
2799,0.015000
6153,0.015000
1778,0.015000
2062,0.985000
1730,0.985000
1646,0.015000
8369,0.985000
11614,0.015000
1606,0.015000
5118,0.985000
8306,0.985000
2452,0.985000
3047,0.015000
11401,0.015000
5328,0.985000
9552,0.985000
4948,0.015000
6253,0.985000
11631,0.015000
1233,0.015000
3552,0.985000
11997,0.985000
4622,0.985000
10453,0.985000
2927,0.985000
1756,0.015000
6919,0.015000
10914,0.985000
10318,0.015000
3083,0.985000
9029,0.015000
2158,0.985000
11636,0.015000
2572,0.015000
2650,0.015000
10449,0.985000
1745,0.015000
3472,0.015000
6015,0.015000
8929,0.015000
11439,0.985000
7189,0.985000
8782,0.015000
7903,0.985000
7654,0.985000
10255,0.985000
9640,0.015000
3743,0.015000
4298,0.015000
5563,0.015000
2900,0.985000
4239,0.015000
11068,0.015000
2840,0.015000
3475,0.015000
2217,0.985000
3146,0.015000
617,0.985000
10630,0.015000
5005,0.015000
11357,0.985000
2833,0.985000
8257,0.015000
1257,0.985000
7481,0.015000
5775,0.015000
6610,0.985000
3531,0.015000
869,0.015000
7286,0.015000
4335,0.985000
6132,0.015000
11776,0.985000
1774,0.015000
12119,0.015000
11946,0.985000
12312,0.015000
8162,0.985000
11885,0.015000
3989,0.985000
10759,0.015000
2073,0.015000
948,0.015000
8095,0.985000
10036,0.985000
5682,0.015000
5225,0.985000
7544,0.985000
612,0.985000
3913,0.985000
4198,0.045594
10899,0.985000
3249,0.015000
9745,0.015000
8395,0.985000
11417,0.985000
2,0.985000
7840,0.985000
7710,0.015000
7482,0.015000
9372,0.985000
10938,0.015000
4986,0.985000
5811,0.015000
11683,0.985000
9187,0.985000
4540,0.015000
11126,0.985000
3682,0.985000
6786,0.985000
11159,0.985000
1129,0.985000
5520,0.985000
1441,0.015000
8976,0.985000
12457,0.015000
12274,0.985000
7854,0.015000
5323,0.015000
10856,0.015000
2913,0.985000
8149,0.015000
3116,0.985000
11239,0.985000
11262,0.985000
3101,0.985000
5860,0.985000
8002,0.015000
29,0.956230
8498,0.015000
10307,0.860251
8596,0.985000
3987,0.015000
11174,0.985000
3308,0.985000
4396,0.985000
5639,0.985000
2924,0.015000
10191,0.015000
10486,0.015000
7405,0.015000
7826,0.985000
453,0.985000
10024,0.985000
11765,0.985000
5214,0.015000
11017,0.015000
418,0.985000
5761,0.015000
11459,0.985000
5603,0.015000
7503,0.985000
12463,0.985000
953,0.985000
10402,0.015000
9075,0.985000
6661,0.985000
3449,0.015000
8763,0.176492
2443,0.015000
316,0.015000
10126,0.015000
10412,0.015000
4929,0.985000
6098,0.015000
2039,0.015000
11165,0.985000
2449,0.015000
1531,0.985000
6516,0.985000
3358,0.985000
1878,0.985000
4903,0.015000
11823,0.985000
10154,0.015000
5705,0.985000
8945,0.015000
8946,0.088127
3720,0.015000
5482,0.015000
5990,0.985000
7897,0.015000
10804,0.985000
6608,0.985000
6631,0.985000
5684,0.985000
3202,0.015000
3581,0.594524
4661,0.015000
11154,0.985000
5599,0.015000
6045,0.985000
9670,0.015000
5233,0.985000
4784,0.985000
11714,0.015000
10897,0.985000
4603,0.985000
1864,0.015000
11000,0.015000
5900,0.015000
1411,0.985000
4849,0.985000
5597,0.930189
8701,0.015000
465,0.015000
11413,0.015000
525,0.015000
3254,0.015000
9750,0.015000
11933,0.015000
1004,0.985000
6582,0.985000
3240,0.985000
2506,0.985000
11510,0.985000
346,0.985000
4354,0.985000
3406,0.762692
4252,0.985000
6208,0.985000
2429,0.015000
12171,0.015000
6648,0.985000
7853,0.985000
8550,0.015000
10326,0.985000
8113,0.985000
6437,0.015000
1596,0.985000
11234,0.015000
3211,0.015000
4333,0.985000
5781,0.015000
7781,0.015000
3805,0.985000
1252,0.015000
2987,0.015000
4915,0.985000
1595,0.015000
738,0.985000
823,0.985000
4781,0.015000
3361,0.985000
7505,0.985000
8251,0.015000
7471,0.015000
1255,0.015000
11372,0.015000
11984,0.985000
3859,0.015000
3004,0.015000
2819,0.015000
1915,0.985000
1398,0.015000
4025,0.985000
6384,0.985000
3629,0.015000
5334,0.015000
538,0.015000
8865,0.985000
2597,0.015000
11897,0.985000
12302,0.015000
6267,0.015000
12177,0.985000
11003,0.015000
3884,0.985000
1600,0.985000
4377,0.015000
4688,0.015000
11511,0.015000
3467,0.985000
5138,0.015000
7130,0.985000
3352,0.015000
5004,0.985000
237,0.015000
4092,0.985000
10431,0.015000
10547,0.965239
1148,0.015000
11836,0.985000
7866,0.015000
3453,0.015000
7469,0.985000
881,0.015000
10568,0.985000
4992,0.985000
6820,0.985000
7363,0.015000
2804,0.985000
12071,0.015000
6415,0.981772
6882,0.015000
11555,0.985000
8336,0.015000
11738,0.015000
11251,0.985000
4595,0.015000
9967,0.985000
4799,0.985000
3345,0.985000
7894,0.985000
9761,0.015000
7572,0.985000
2909,0.015000
3973,0.985000
1477,0.985000
7993,0.985000
10270,0.015000
2743,0.985000
1615,0.015000
5539,0.985000
6461,0.015000
4162,0.015000
10521,0.015000
11794,0.015000
2063,0.095594
9401,0.985000
6154,0.985000
8525,0.015000
12354,0.021811
3410,0.985000
1048,0.985000
11800,0.015000
6369,0.015000
6014,0.015000
39,0.985000
402,0.015000
1869,0.015000
1350,0.985000
4917,0.015000
5668,0.015000
11395,0.985000
2593,0.015000
2460,0.015000
830,0.015000
9389,0.015000
9968,0.985000
1825,0.985000
8025,0.015000
3525,0.015000
9802,0.015000
6105,0.985000
4675,0.985000
10604,0.015000
683,0.015000
5399,0.985000
202,0.015000
6182,0.015000
5181,0.015000
11367,0.015000
2976,0.015000
10543,0.015000
569,0.985000
11869,0.985000
2611,0.015000
9232,0.015000
6511,0.985000
10588,0.985000
9699,0.985000
8935,0.985000
6809,0.985000
792,0.985000
10457,0.015000
4108,0.985000
12342,0.985000
6345,0.015000
864,0.985000
3781,0.015000
5212,0.985000
2249,0.985000
9553,0.015000
5432,0.985000
7241,0.015000
9827,0.015000
2638,0.985000
10667,0.985000
480,0.025206
2309,0.015000
2825,0.015000
8403,0.985000
9133,0.985000
10105,0.985000
7880,0.985000
10879,0.985000
1711,0.985000
5969,0.985000
707,0.985000
3832,0.015000
3708,0.985000
7015,0.015000
6309,0.985000
9259,0.985000
6445,0.985000
3456,0.015000
6793,0.015000
6467,0.985000
142,0.985000
10983,0.985000
6665,0.985000
2844,0.985000
4841,0.015000
5584,0.985000
3534,0.015000
5686,0.015000
4098,0.015000
3056,0.015000
4863,0.015000
6754,0.985000
885,0.985000
9174,0.985000
1091,0.985000
7389,0.015000
1385,0.985000
714,0.015000
4710,0.985000
4884,0.015000
11135,0.015000
902,0.015000
1900,0.015000
2518,0.985000
10516,0.985000
825,0.015000
6297,0.015000
6829,0.015000
4143,0.985000
3549,0.015000
10306,0.985000
7310,0.015000
11667,0.015000
11270,0.015000
1074,0.985000
1296,0.015000
10812,0.015000
10080,0.985000
9043,0.015000
437,0.015000
6290,0.985000
3520,0.985000
2580,0.015000
7837,0.985000
10413,0.015000
7085,0.985000
11050,0.985000
8815,0.985000
1359,0.015000
79,0.985000
2058,0.805686
1530,0.985000
12450,0.015000
8387,0.015000
8202,0.015000
6254,0.985000
340,0.015000
3540,0.015000
11127,0.015000
2565,0.015000
3349,0.015000
10403,0.985000
8414,0.985000
1798,0.015000
9900,0.015000
10947,0.015000
2916,0.985000
4959,0.056689
7646,0.015000
2467,0.985000
2723,0.015000
9240,0.015000
570,0.015000
3078,0.985000
7046,0.015000
9971,0.015000
12472,0.985000
4632,0.015000
8998,0.985000
784,0.985000
871,0.985000
8915,0.985000
7361,0.985000
1377,0.985000
3473,0.015000
53,0.015000
10581,0.985000
7790,0.015000
11912,0.985000
1342,0.985000
6038,0.985000
1622,0.015000
8973,0.985000
3640,0.015000
6599,0.985000
6317,0.985000
4754,0.015000
8971,0.985000
5382,0.985000
3209,0.985000
4569,0.015000
2513,0.015000
8411,0.985000
4434,0.985000
314,0.015000
2088,0.015000
3136,0.985000
9623,0.015000
7071,0.015000
11759,0.985000
7108,0.015000
3417,0.985000
10037,0.015000
6261,0.015000
1055,0.907086
4726,0.985000
12444,0.985000
4889,0.985000
4536,0.015000
6314,0.015000
7328,0.985000
630,0.985000
10920,0.985000
9642,0.015000
679,0.985000
6493,0.985000
10732,0.015000
6749,0.682739
7516,0.985000
10278,0.985000
11198,0.015000
1423,0.015000
11021,0.985000
12453,0.015000
8136,0.015000
10514,0.985000
3274,0.985000
40,0.015000
4967,0.015000
6331,0.985000
12353,0.015000
7985,0.985000
11485,0.015000
9436,0.985000
8094,0.015000
10299,0.015000
5673,0.015000
6229,0.985000
2643,0.985000
613,0.015000
3080,0.015000
10112,0.015000
4250,0.015000
2451,0.985000
4728,0.015000
2033,0.985000
11994,0.015000
5610,0.985000
9337,0.015000
6817,0.015000
9076,0.985000
1831,0.985000
7719,0.985000
11815,0.985000
3513,0.015000
409,0.015000
4613,0.015000
7401,0.015000
1050,0.015000
150,0.015000
10997,0.015000
2338,0.015000
2838,0.015000
1403,0.015000
7542,0.985000
11412,0.985000
1136,0.985000
8091,0.985000
7604,0.015000
8020,0.015000
3625,0.066610
3245,0.985000
180,0.015000
6876,0.985000
3917,0.985000
3015,0.015000
6343,0.015000
7103,0.015000
10855,0.985000
2887,0.015000
2419,0.015000
8156,0.015000
10159,0.985000
5455,0.985000
8114,0.985000
11763,0.985000
1445,0.985000
2722,0.985000
9617,0.015000
2265,0.015000
5090,0.985000
3378,0.985000
9868,0.015000
2999,0.015000
10242,0.985000
12099,0.931642
3744,0.985000
4460,0.015000
2920,0.015000
753,0.015000
10467,0.015000
3104,0.015000
377,0.985000
5757,0.015000
11590,0.015000
6914,0.985000
11204,0.985000
8617,0.015000
5153,0.015000
1650,0.985000
7785,0.985000
1065,0.015000
5404,0.985000
6583,0.985000
9210,0.015000
3493,0.015000
7521,0.015000
10821,0.985000
5928,0.985000
5995,0.985000
1123,0.015000
6258,0.015000
11746,0.015000
3285,0.015000
9637,0.985000
5319,0.015000
1523,0.015000
479,0.985000
6927,0.015000
6236,0.985000
7377,0.015000
5424,0.015000
1150,0.015000
429,0.985000
3976,0.015000
2054,0.985000
8330,0.015000
10933,0.015000
5850,0.015000
2292,0.015000
3357,0.985000
7751,0.985000
12031,0.015000
4906,0.015000
7167,0.015000
1980,0.985000
5401,0.015000
7261,0.985000
655,0.985000
2735,0.015000
2882,0.985000
12343,0.015000
266,0.015000
12341,0.985000
8006,0.015000
7584,0.985000
11560,0.015000
1905,0.985000
11625,0.985000
2174,0.985000
5026,0.015000
9806,0.985000
1467,0.018783
3087,0.015000
2242,0.015000
3506,0.985000
2307,0.015000
5926,0.015000
292,0.985000
4014,0.015000
7741,0.015000
7307,0.015000
627,0.015000
11975,0.985000
12253,0.985000
7888,0.015000
4931,0.985000
5891,0.015000
5302,0.985000
2843,0.985000
11117,0.985000
4735,0.015000
9013,0.985000
6149,0.015000
12057,0.985000
9121,0.015000
3938,0.959262
2084,0.985000
6498,0.015000
2888,0.015000
4412,0.015000
11203,0.015000
168,0.015000
689,0.015000
12058,0.015000
6753,0.985000
1510,0.015000
5897,0.015000
10053,0.985000
1415,0.015000
461,0.015000
1797,0.985000
3353,0.015000
8389,0.985000
10996,0.985000
2709,0.985000
992,0.985000
9330,0.985000
2096,0.015000
5955,0.985000
8189,0.015000
3681,0.015000
8285,0.985000
1142,0.015000
6581,0.015000
4379,0.015000
10138,0.985000
6660,0.015000
4812,0.985000
5258,0.985000
12198,0.015000
1355,0.015000
1478,0.015000
1357,0.015000
2334,0.985000
7438,0.015000
8554,0.015000
737,0.015000
5450,0.985000
5847,0.015000
6534,0.015000
5752,0.985000
3433,0.985000
5529,0.015000
667,0.985000
7959,0.985000
9165,0.985000
3538,0.985000
12144,0.015000
5175,0.985000
9570,0.015000
10434,0.985000
11960,0.985000
951,0.015000
1345,0.015000
1280,0.985000
435,0.985000
6200,0.985000
12264,0.985000
4748,0.985000
286,0.985000
11898,0.015000
6985,0.985000
7095,0.015000
12118,0.015000
6627,0.985000
11054,0.985000
5383,0.985000
10491,0.015000
7527,0.015000
2937,0.015000
6892,0.637694
1816,0.985000
8138,0.015000
97,0.985000
2631,0.015000
11185,0.015000
6707,0.985000
5269,0.015000
9468,0.015000
1515,0.015000
3468,0.985000
5368,0.015000
10021,0.015000
7509,0.985000
4886,0.015000
10424,0.015000
11082,0.015000
8242,0.985000
7066,0.985000
6099,0.015000
2378,0.985000
8375,0.985000
6659,0.985000
8818,0.985000
1089,0.985000
3632,0.985000
2232,0.985000
1174,0.985000
10113,0.985000
10956,0.015000
9148,0.985000
2192,0.015000
12449,0.015000
9586,0.015000
9454,0.015000
5114,0.985000
728,0.015000
1161,0.015000
9556,0.696601
10572,0.015000
4696,0.961587
1517,0.015000
2490,0.985000
7055,0.985000
4045,0.015000
7054,0.985000
2934,0.015000
9775,0.985000
4334,0.985000
11668,0.015000
9964,0.015000
9058,0.015000
11242,0.985000
12286,0.015000
2178,0.980691
9138,0.985000
5685,0.015000
3941,0.985000
9688,0.015000
9262,0.015000
5486,0.015000
11626,0.985000
3890,0.015000
5571,0.985000
6758,0.015000
12050,0.015000
1380,0.015000
2297,0.985000
5772,0.985000
11390,0.015000
4388,0.985000
11581,0.015000
1793,0.015000
4557,0.015000
7165,0.024812
4018,0.015000
11821,0.985000
11764,0.985000
6139,0.985000
7089,0.015000
516,0.985000
4579,0.015000
373,0.985000
597,0.985000
7216,0.015000
7492,0.985000
12243,0.015000
98,0.985000
6084,0.985000
9090,0.015000
3403,0.015000
6159,0.015000
6651,0.985000
2127,0.015000
5799,0.257832
11978,0.985000
10844,0.985000
9762,0.015000
1628,0.985000
12324,0.961680
10078,0.985000
3906,0.015000
10300,0.985000
2955,0.015000
11178,0.985000
7651,0.015000
12451,0.015000
759,0.015000
8599,0.015000
4463,0.015000
5310,0.985000
10274,0.015000
9912,0.985000
2899,0.985000
9779,0.985000
9824,0.015000
5651,0.985000
5883,0.985000
7635,0.015000
9963,0.015000
4677,0.985000
420,0.985000
4146,0.015000
4253,0.015000
5655,0.985000
11603,0.985000
10786,0.015000
4142,0.985000
4619,0.015000
6393,0.985000
1027,0.015000
493,0.015000
7195,0.985000
2148,0.985000
11029,0.985000
3193,0.015000
7791,0.015000
7033,0.015000
9255,0.985000
3878,0.015000
2629,0.985000
445,0.015000
5835,0.015000
7188,0.985000
